-0.7,5.42,66.2,-110.4
0.27,4.25,72.37,-31.05
0.76,1.87,14.38,86.17
1.43,1.4,-40.28,102.01
1.63,0.18,-18.12,139.28
-0.28,4.18,42.72,-61.59
-0.25,4.0,38.2,-52.71
-0.66,5.55,77.66,-106.86
-0.51,2.77,40.08,0.46
-0.08,6.03,137.7,-24.86
0.15,3.48,36.46,-12.96
1.05,1.15,10.42,119.07
1.05,0.63,36.8,129.27
-0.14,3.22,30.26,-8.62
1.72,2.4,-43.49,39.42
-0.61,0.55,125.39,-52.56
0.46,0.77,95.44,90.02
1.12,0.68,24.97,130.97
-0.55,3.87,19.19,-54.71
-0.32,3.6,27.16,-34.64
1.5,0.33,-8.01,138.95
-0.22,4.17,45.94,-58.54
0.76,4.3,81.07,7.54
1.21,6.14,56.92,128.62
0.71,0.36,91.63,104.3
0.34,3.66,45.13,-12.94
0.99,1.33,9.73,112.17
0.47,4.71,101.47,-10.15
-0.63,4.84,43.01,-98.87
1.43,4.29,58.57,55.79
1.42,1.36,-38.52,104.48
0.92,2.85,7.61,36.09
-0.72,1.15,114.65,-33.78
1.66,0.37,-32.04,134.96
-0.64,3.08,26.97,-15.86
-0.59,4.33,26.02,-78.83
-0.75,3.68,9.15,-47.07
0.62,1.97,23.15,78.79
0.84,0.74,56.9,119.04
0.83,4.43,86.68,16.5
1.18,5.96,68.78,121.08
0.88,3.33,28.31,18.08
1.2,2.27,-20.9,62.42
0.01,0.62,130.44,33.26
0.79,5.87,111.67,81.33
1.11,4.53,82.25,44.04
0.77,4.12,71.46,5.73
-0.01,4.66,82.57,-55.75
0.26,0.09,134.78,40.97
-0.34,5.01,78.75,-83.63
-0.46,0.76,129.6,-21.93
0.34,4.42,83.69,-26.26
-0.07,5.49,121.54,-47.81
-0.34,3.17,28.73,-11.82
-0.02,1.16,108.95,48.25
0.77,1.19,40.87,110.75
-0.27,4.36,50.82,-67.63
0.1,4.65,87.64,-46.38
0.4,0.94,91.79,87.03
1.35,2.83,-9.08,36.52
1.46,4.54,62.32,70.1
1.43,4.75,66.78,79.48
-0.69,3.07,26.52,-16.79
-0.36,5.07,80.36,-85.3
0.11,0.91,114.27,56.31
1.0,1.99,-7.9,80.67
-0.49,0.43,130.78,-43.77
1.54,2.33,-38.39,49.35
0.97,5.33,103.61,71.86
0.38,4.31,78.63,-23.09
1.52,1.59,-50.61,87.63
1.19,2.02,-22.91,76.08
0.38,5.86,134.81,29.52
-0.61,4.29,23.27,-77.47
-0.57,5.39,78.31,-101.09
1.73,0.72,-56.0,119.99
1.54,4.93,56.69,96.17
0.5,6.04,128.67,55.2
-0.29,3.43,27.41,-24.5
-0.62,5.59,84.01,-103.15
1.43,1.98,-40.96,70.56
0.29,5.37,127.07,-7.51
-0.42,2.65,44.84,8.41
-0.15,3.57,32.15,-27.97
-0.61,0.02,116.19,-79.87
0.53,4.75,103.77,-2.9
-0.76,1.8,90.18,-11.82
-0.13,2.52,45.09,26.41
1.43,3.22,8.64,30.26
0.37,3.33,33.53,1.96
-0.32,5.93,124.64,-61.34
0.63,4.33,82.97,-2.66
0.46,1.07,79.3,93.13
0.02,5.74,133.63,-25.76
1.14,2.31,-16.49,61.45
0.31,3.1,28.87,11.65
1.58,2.38,-38.38,45.84
1.39,1.86,-39.21,78.65
1.38,5.87,47.54,129.71
1.11,1.08,6.32,121.82
-0.46,3.54,22.16,-34.79
1.05,4.99,96.17,61.35
-0.48,4.78,54.24,-90.1
-0.59,0.84,124.75,-34.24
0.32,2.98,27.32,18.38
1.52,2.5,-30.74,43.55
1.62,5.15,44.38,111.63
0.91,2.43,-1.14,57.06
0.3,2.87,27.18,23.85
0.48,2.36,23.76,56.05
-0.32,4.71,64.21,-79.22
-0.03,5.49,123.36,-42.91
0.59,0.84,79.18,102.3
0.25,2.36,35.92,49.16
0.06,3.62,38.63,-23.05
1.11,5.34,92.48,86.16
1.42,1.27,-36.57,109.03
0.38,0.32,121.93,67.33
0.47,1.31,65.25,92.75
0.67,0.92,66.35,108.39
1.36,0.23,16.94,139.09
-0.44,4.56,47.1,-82.26
-0.19,3.9,38.1,-45.85
1.35,1.5,-33.84,99.72
-0.47,0.63,130.97,-30.19
-0.25,2.32,57.0,27.01
1.64,1.27,-59.48,98.42
1.63,1.62,-59.77,79.9
0.35,0.24,126.49,60.09
-0.26,5.55,113.14,-68.19
-0.69,0.54,120.71,-62.96
0.01,1.63,82.19,55.73
1.72,2.91,-17.31,30.23
1.42,4.02,49.5,43.95
1.72,3.26,1.76,32.0
0.49,3.62,44.72,-4.85
0.66,4.22,77.11,-1.5
1.16,1.81,-19.85,88.24
0.79,0.47,77.35,113.46
0.72,3.74,50.92,3.45
-0.79,2.89,32.76,-13.61
-0.73,3.71,9.8,-48.5
1.04,3.04,11.03,29.8
1.32,4.52,71.03,59.72
-0.66,4.28,19.11,-78.05
1.7,6.17,-11.96,140.28
1.22,2.49,-16.8,51.16
1.3,5.73,63.37,120.23
1.57,3.86,36.24,44.56
0.16,5.53,130.51,-17.04
-0.49,0.37,130.49,-47.06
-0.3,5.35,100.38,-77.31
0.68,5.74,121.36,61.58
1.48,0.65,-21.38,132.27
0.05,2.98,31.23,10.42
-0.64,4.36,22.93,-81.43
1.72,6.12,-12.01,140.04
1.53,4.72,58.48,84.1
0.86,2.27,1.11,65.81
-0.71,0.3,115.66,-77.98
1.67,0.91,-55.07,114.87
-0.41,4.93,68.36,-88.27
-0.37,1.7,93.3,22.31
-0.11,4.98,94.11,-63.76
0.01,4.64,82.57,-54.03
1.23,1.93,-26.25,80.04
-0.32,0.08,135.06,-40.13
1.19,6.13,59.96,127.18
0.98,1.62,0.78,99.78
-0.52,3.2,25.39,-18.24
0.09,1.68,74.77,61.64
-0.2,4.94,85.8,-72.06
0.09,4.27,66.67,-43.89
1.46,1.73,-45.43,82.81
-0.76,4.11,8.53,-70.63
1.13,6.01,72.71,119.35
1.29,3.62,34.63,28.7
0.2,0.27,133.32,41.99
1.19,3.15,11.95,28.61
-0.52,2.48,53.76,8.15
1.57,5.17,49.43,110.26
-0.43,1.18,118.41,1.64
1.39,2.64,-19.22,41.91
1.47,5.2,59.59,106.31
-0.54,4.95,57.38,-96.72
-0.44,2.82,38.0,1.32
1.57,6.16,6.87,140.58
-0.76,3.43,13.34,-34.26
-0.22,4.15,45.15,-57.78
0.94,4.35,80.75,23.37
1.11,5.28,92.93,82.89
0.2,5.69,135.09,-3.99
0.24,5.2,120.11,-20.63
-0.06,0.88,123.37,35.06
1.26,0.88,-3.34,128.21
-0.4,2.64,45.09,9.65
1.09,3.1,12.33,28.59
-0.49,1.48,106.06,5.51
0.02,1.72,76.72,55.93
-0.33,0.76,131.35,-4.94
-0.68,5.95,95.98,-100.74
0.59,6.04,123.19,66.54
-0.55,0.51,128.27,-47.15
0.46,0.83,92.3,91.03
-0.73,2.88,33.98,-11.32
0.57,5.49,126.04,34.23
0.33,4.12,67.09,-25.25
1.03,4.07,65.06,22.81
0.2,2.55,33.45,38.08
-0.6,3.94,17.06,-59.4
0.02,1.63,81.63,56.55
0.4,4.62,95.86,-18.93
-0.11,3.19,30.58,-6.06
0.63,1.83,26.78,85.32
1.69,0.16,-25.38,138.26
-0.05,4.51,72.16,-57.56
-0.63,5.16,59.51,-104.75
0.69,0.58,82.62,107.27
0.23,1.2,91.45,74.06
0.16,3.97,54.65,-32.23
0.14,0.22,136.63,31.38
1.44,1.39,-41.14,102.13
-0.78,1.44,104.59,-26.76
0.12,6.26,140.12,15.61
0.32,5.11,117.8,-14.38
1.72,0.31,-37.16,134.35
1.44,5.9,38.26,133.16
0.57,4.98,113.27,9.6
1.56,4.83,55.62,91.86
1.73,3.7,22.53,43.48
0.24,1.78,59.65,69.99
1.43,4.63,65.7,72.98
0.75,2.38,7.93,59.26
-0.68,2.96,31.05,-12.34
0.66,5.27,119.54,33.7
0.21,3.89,52.5,-27.08
-0.73,4.39,16.31,-84.6
1.53,2.11,-44.8,59.64
-0.5,1.61,99.93,8.03
0.03,6.17,140.77,-1.99
1.7,1.56,-65.7,78.79
0.98,4.12,68.69,20.5
-0.4,5.09,77.98,-88.48
0.57,0.4,103.49,91.78
-0.22,2.83,36.52,9.11
0.16,1.85,61.51,63.48
1.48,5.21,58.31,107.41
1.73,1.92,-61.68,58.14
1.02,3.4,29.16,20.62
1.17,0.88,8.19,127.99
0.3,1.79,54.87,73.17
1.7,1.05,-61.92,106.27
1.43,5.67,49.72,125.24
1.01,4.46,83.54,32.87
1.74,3.23,-0.47,31.59
-0.02,3.3,31.51,-9.31
0.21,0.66,119.58,59.97
0.35,0.83,101.74,80.34
1.64,4.03,39.03,54.14
1.47,0.86,-29.21,125.46
0.94,3.51,36.46,16.33
1.2,5.07,86.16,79.43
-0.21,0.39,138.22,-8.08
-0.56,0.82,126.02,-31.54
-0.23,2.61,43.93,18.35
0.5,6.0,129.18,53.06
0.47,3.91,58.73,-13.04
0.58,1.76,33.68,86.65
1.74,5.29,25.88,122.13
0.96,1.49,6.96,105.53
0.98,3.15,17.65,25.49
0.52,5.56,128.5,31.63
0.29,3.65,44.03,-14.8
0.19,3.36,33.98,-5.6
1.72,3.51,14.43,37.25
1.57,3.79,33.25,42.14
-0.63,4.73,37.88,-95.67
1.11,4.33,74.82,35.96
-0.45,3.69,22.7,-42.81
0.17,3.82,48.4,-26.71
0.62,3.46,37.48,5.61
-0.19,4.79,78.28,-70.89
1.55,5.54,39.84,125.7
0.89,2.85,8.69,35.85
-0.49,5.09,69.71,-95.13
0.71,0.85,65.81,111.05
0.68,2.56,12.14,48.67
0.6,3.61,44.5,0.36
0.36,2.87,25.7,25.44
0.5,2.44,21.59,52.24
0.1,2.32,44.28,44.92
0.41,1.49,61.09,86.33
0.93,4.88,100.37,43.87
0.66,2.71,14.37,40.27
-0.29,2.7,41.48,12.15
0.65,5.04,114.07,21.3
-0.45,1.39,109.88,7.01
0.27,4.01,59.84,-27.0
1.48,2.43,-31.75,47.42
0.59,3.88,58.26,-5.55
1.18,5.86,72.75,117.28
-0.37,1.72,92.23,22.57
0.65,0.02,111.57,86.2
-0.16,0.74,130.91,16.44
-0.2,0.75,131.17,11.66
0.7,3.94,61.8,0.55
1.56,5.17,50.53,109.76
-0.52,4.7,46.71,-90.12
0.34,1.31,76.73,83.51
0.18,5.57,131.98,-12.56
1.05,4.69,89.87,46.17
1.39,1.89,-39.01,77.01
0.23,1.87,55.97,67.08
-0.06,1.57,89.19,49.74
0.96,4.76,95.83,41.09
0.34,4.2,71.64,-25.5
-0.7,1.83,89.24,-5.66
1.06,4.58,86.05,42.04
-0.03,5.69,130.62,-34.68
0.16,5.03,110.18,-35.14
0.98,1.86,-4.61,87.76
1.71,2.25,-49.52,45.01
0.95,3.66,44.4,15.24
0.32,1.43,71.83,81.17
-0.68,3.84,11.88,-55.09
-0.34,1.13,119.79,10.39
-0.48,5.14,73.4,-94.64
1.5,4.24,53.17,57.36
-0.02,5.91,136.79,-22.79
0.98,2.8,3.74,38.65
1.44,1.14,-35.34,114.55
-0.69,3.92,11.54,-59.6
1.35,2.72,-14.12,39.88
-0.23,4.52,61.19,-69.77
1.55,5.44,43.61,121.7
1.31,0.4,14.54,137.56
-0.61,4.18,20.46,-72.11
-0.77,4.84,28.79,-103.9
0.28,3.28,32.4,1.42
0.12,2.2,47.92,50.57
-0.68,0.38,119.41,-70.33
-0.32,3.69,28.06,-39.51
-0.24,4.33,51.47,-65.13
0.76,3.87,57.81,4.43
1.59,5.12,48.41,108.75
0.99,0.85,32.56,124.92
1.53,5.4,47.4,119.07
1.63,2.64,-28.63,36.14
1.3,0.55,7.85,135.74
0.3,6.15,136.4,34.55
0.55,1.81,34.28,83.69
0.22,0.86,109.85,67.28
1.44,3.95,45.7,42.42
1.13,1.97,-18.26,80.07
-0.34,5.55,107.33,-77.01
-0.1,4.07,48.39,-49.11
-0.38,3.47,24.94,-29.06
-0.49,5.55,94.62,-92.18
1.32,2.63,-16.64,43.53
0.55,4.42,87.33,-8.23
0.1,4.7,90.38,-46.2
0.94,1.6,5.38,100.58
0.87,4.12,70.53,12.84
0.36,3.37,34.74,-0.23
0.52,2.07,27.79,71.55
0.35,2.48,28.43,46.35
1.43,5.18,64.16,102.81
1.24,4.54,76.12,54.82
0.57,0.46,100.72,93.56
-0.63,5.49,77.58,-105.07
0.64,0.5,91.95,101.33
-0.39,1.14,119.79,4.79
-0.48,4.74,52.24,-89.18
-0.72,1.3,110.66,-26.57
0.25,1.6,68.17,74.15
1.31,4.88,76.94,77.97
1.29,4.0,53.86,36.55
0.89,2.92,10.96,32.74
0.54,3.19,28.01,13.69
-0.54,1.0,123.05,-19.8
1.08,3.15,15.02,27.12
-0.14,4.07,46.38,-51.01
-0.43,0.15,131.03,-51.05
-0.65,5.34,67.23,-107.03
0.17,0.65,122.28,54.76
1.33,3.84,44.81,34.18
0.78,3.48,37.1,11.01
-0.58,2.12,73.63,7.84
0.72,4.14,72.74,2.31
0.78,0.1,96.18,102.87
1.41,5.33,63.13,109.15
0.86,6.21,94.95,104.12
0.26,0.62,118.15,64.5
-0.08,1.73,81.37,47.95
1.2,2.94,1.37,33.92
0.58,4.04,66.86,-7.64
0.75,2.74,11.23,39.84
-0.32,0.11,135.43,-38.52
1.06,4.34,76.95,32.52
0.21,0.84,111.48,65.64
-0.11,2.83,35.3,13.07
0.87,5.43,110.45,66.66
0.37,2.4,28.93,51.07
-0.73,5.47,65.6,-112.33
0.04,0.49,133.39,31.24
0.49,5.84,130.82,43.05
1.03,0.35,54.7,127.73
1.37,6.06,39.78,134.4
1.44,5.77,44.24,129.25
1.24,3.22,14.2,28.08
0.24,4.65,93.25,-33.69
1.58,4.35,50.81,66.97
-0.06,5.29,113.06,-52.95
1.31,1.79,-32.78,85.38
-0.54,2.08,75.46,10.76
0.93,0.48,60.22,123.23
-0.29,2.31,58.53,24.95
1.65,3.03,-8.59,30.76
0.72,2.26,10.37,65.56
1.4,3.62,31.27,32.33
0.47,1.24,69.04,93.42
1.45,2.52,-26.82,44.85
-0.55,4.32,28.82,-77.28
1.06,2.77,-0.43,40.08
-0.36,1.68,94.14,22.98
1.38,1.86,-38.42,79.04
1.24,5.52,76.8,106.58
1.09,3.63,40.19,21.25
0.29,4.19,69.74,-28.93
0.6,2.48,16.08,51.94
1.53,3.79,34.91,40.77
0.89,0.95,39.5,119.85
1.04,3.02,10.15,30.46
1.49,5.0,60.77,97.01
-0.48,3.3,24.1,-22.33
0.33,4.33,78.48,-27.06
1.23,4.99,83.63,77.58
-0.61,0.47,124.95,-56.94
-0.19,3.35,29.46,-17.25
-0.19,2.96,33.21,3.73
-0.35,3.71,27.09,-41.41
-0.58,6.02,108.52,-88.2
-0.08,0.3,139.4,5.13
1.25,1.99,-27.62,76.21
0.57,1.04,70.25,101.37
-0.61,5.87,99.13,-96.22
-0.54,4.76,47.76,-92.68
1.22,4.97,84.31,75.64
0.77,4.13,72.0,5.83
-0.42,0.46,133.48,-32.87
0.36,1.24,78.88,85.27
0.89,2.36,-0.55,60.88
0.87,6.04,100.0,97.99
1.16,4.74,85.35,58.28
0.59,2.2,19.83,66.79
1.2,5.14,86.07,83.28
1.48,4.15,51.48,52.22
1.12,2.58,-9.18,48.27
-0.75,2.42,57.48,-3.89
0.93,2.45,-2.03,55.95
1.57,3.78,32.81,41.81
1.5,4.25,53.45,57.83
-0.61,1.33,111.84,-13.0
0.06,1.66,77.67,59.55
0.09,5.5,127.96,-27.41
-0.31,4.46,52.57,-72.76
0.1,0.93,113.89,55.74
1.46,4.31,57.42,58.47
1.13,1.5,-11.27,104.71
0.92,1.03,31.74,119.51
1.48,0.31,-4.16,139.33
0.45,1.97,36.15,73.74
0.9,6.24,89.48,108.93
1.66,2.94,-13.83,31.01
-0.51,0.47,130.01,-44.18
-0.18,3.09,31.08,-2.77
1.36,6.21,33.4,136.89
1.02,1.2,11.76,117.09
-0.13,1.84,77.64,43.32
1.15,5.59,84.49,102.76
1.17,1.02,1.63,123.97
-0.59,3.4,19.46,-29.94
-0.7,4.19,14.08,-74.18
-0.51,0.99,123.84,-16.59
-0.64,1.5,104.86,-9.68
0.54,1.06,72.16,99.19
0.55,1.92,30.26,79.17
0.41,6.1,132.46,46.65
1.19,3.15,11.95,28.61
1.6,2.6,-29.48,38.03
0.2,5.98,138.99,11.42
0.04,1.75,73.97,57.12
0.5,3.18,28.25,13.03
0.09,5.72,134.61,-17.34
0.86,0.57,63.83,119.63
0.32,4.19,70.58,-26.82
0.73,3.07,20.58,23.7
-0.66,1.02,119.41,-33.35
0.9,4.36,82.09,20.41
1.21,4.86,84.11,68.83
0.61,4.14,72.56,-5.69
-0.46,4.02,26.8,-60.53
-0.41,4.0,29.31,-58.12
-0.59,4.73,41.67,-94.08
0.41,4.42,85.33,-20.34
-0.57,1.72,94.87,3.79
1.41,5.66,52.6,123.84
1.42,4.34,60.56,57.54
1.48,2.83,-13.74,35.04
1.0,4.81,95.42,47.3
-0.74,2.78,38.64,-8.93
1.19,3.4,25.25,25.25
1.11,0.14,55.58,129.22
-0.5,6.07,117.07,-77.21
0.43,4.95,112.22,-7.34
1.17,4.26,69.72,37.75
1.51,4.71,60.12,82.37
-0.28,3.4,27.66,-22.58
-0.4,5.66,107.85,-80.45
1.53,2.53,-29.88,42.22
-0.11,5.16,103.7,-61.34
-0.36,3.5,25.49,-30.21
0.28,1.52,70.15,77.33
0.76,3.89,58.91,4.35
-0.66,6.24,109.89,-88.29
0.54,2.26,21.94,62.64
1.1,0.74,24.38,129.66
1.65,5.68,20.71,133.35
0.25,3.88,53.08,-24.66
-0.41,1.37,110.42,10.78
0.79,1.05,45.9,114.11
0.58,5.39,124.26,30.19
0.39,4.72,100.84,-18.01
0.16,0.19,136.57,32.56
0.36,3.31,32.99,2.57
0.33,2.11,39.35,63.37
0.01,3.59,36.67,-23.48
-0.03,2.01,64.08,47.88
1.17,2.57,-11.89,48.2
1.6,3.52,19.29,35.47
1.53,4.69,58.4,82.46
0.26,2.1,44.07,60.85
-0.44,6.26,127.01,-61.2
0.22,3.35,33.9,-4.08
1.04,3.04,11.03,29.8
0.68,2.44,11.88,55.26
-0.32,2.57,47.08,15.74
1.28,3.66,37.07,28.81
1.27,3.9,49.78,32.8
1.66,6.19,-7.44,140.66
0.03,1.85,69.22,54.97
1.12,4.41,77.59,39.79
-0.55,2.07,76.11,9.98
-0.66,0.46,121.84,-63.65
-0.03,0.31,138.82,12.62
1.18,2.52,-13.89,50.38
1.56,2.43,-35.44,44.73
-0.0,0.59,131.7,30.6
0.69,2.21,12.92,67.9
1.07,5.33,95.92,81.85
1.53,5.14,54.44,106.68
-0.38,2.1,71.69,22.49
-0.04,5.48,122.51,-44.51
1.17,3.46,29.03,24.37
-0.77,1.04,114.75,-45.2
0.41,1.52,59.54,85.77
-0.56,4.59,38.18,-88.37
0.6,1.43,46.6,97.86
1.35,3.02,0.37,32.1
0.46,1.58,52.19,87.24
-0.07,5.29,112.52,-54.08
-0.74,4.43,16.57,-86.66
-0.05,0.09,140.85,-2.1
1.45,0.33,-1.06,139.17
0.69,3.72,49.95,2.24
1.64,2.08,-52.0,55.73
0.83,3.59,42.19,10.8
0.89,1.72,6.72,94.71
1.58,6.13,7.1,140.43
1.63,6.04,4.97,139.92
0.05,1.84,68.63,56.52
-0.62,3.51,16.73,-36.28
0.36,3.88,55.46,-18.68
-0.3,1.31,111.41,21.16
1.58,4.33,50.42,65.94
-0.23,2.41,52.26,25.5
1.67,4.87,44.68,99.55
1.16,3.0,5.48,32.03
1.43,1.69,-42.92,86.34
0.33,1.32,77.01,82.7
-0.71,3.02,28.17,-15.41
0.23,5.56,132.18,-6.43
-0.33,5.89,122.59,-64.27
0.15,5.53,130.33,-18.35
0.91,0.93,38.15,120.92
-0.72,2.89,33.64,-11.29
0.29,2.77,27.59,29.07
1.11,1.11,4.99,120.84
-0.45,2.46,54.05,12.37
0.02,5.1,107.79,-48.77
0.26,5.71,135.43,5.16
0.8,5.64,114.24,70.28
1.58,0.26,-15.42,139.02
1.19,3.56,34.03,24.88
-0.18,0.1,139.43,-19.79
-0.16,5.11,97.85,-67.16
0.2,0.24,134.05,40.51
0.94,0.52,56.8,124.11
0.86,0.24,81.06,114.19
0.79,5.47,115.52,59.82
0.31,1.6,63.6,78.1
-0.01,0.21,139.9,10.07
0.26,2.49,32.27,43.1
1.57,1.66,-54.72,81.14
1.62,0.68,-40.87,126.91
0.55,3.38,34.54,5.94
0.7,2.27,11.58,64.79
0.63,5.2,118.94,26.59
0.71,5.81,118.68,68.96
-0.67,3.87,12.5,-56.62
1.7,5.21,33.46,117.54
1.49,0.42,-11.36,137.59
0.3,0.3,127.55,56.47
-0.15,4.24,52.97,-57.54
-0.7,0.62,120.6,-59.8
0.81,0.84,54.95,117.12
-0.75,1.37,107.69,-26.66
0.07,5.37,122.37,-35.06
0.95,0.9,34.87,122.82
-0.24,3.3,28.72,-15.96
1.74,3.28,2.17,32.35
0.33,4.58,92.16,-26.06
-0.32,2.48,51.07,18.67
1.44,4.85,66.22,85.64
1.38,4.49,66.68,62.36
-0.42,0.5,133.35,-30.67
-0.38,4.01,31.3,-57.71
0.83,1.16,35.65,113.7
0.24,0.1,135.39,38.78
-0.77,3.82,6.97,-54.84
-0.64,3.77,13.98,-50.72
0.68,0.36,94.71,101.51
0.86,1.09,35.75,116.27
1.52,5.13,55.71,105.61
0.57,2.29,19.57,61.69
0.48,0.59,102.69,87.96
0.94,2.39,-3.3,59.15
1.24,5.69,71.82,114.48
0.36,5.2,121.72,-6.1
0.89,1.95,1.61,83.17
0.07,0.39,135.07,30.43
-0.1,4.53,70.24,-61.41
0.33,3.43,36.55,-4.02
1.34,2.97,-1.87,33.11
1.55,2.04,-47.77,62.14
-0.46,3.24,25.62,-18.72
0.61,2.56,15.51,47.7
0.49,2.31,24.06,58.9
0.86,1.16,32.23,114.72
1.04,3.15,16.09,26.5
0.23,5.78,136.7,4.77
-0.56,1.88,86.51,7.6
-0.67,0.85,121.52,-43.56
0.14,2.7,32.64,28.34
0.89,5.9,102.22,93.52
-0.34,5.09,83.15,-83.64
0.35,6.07,135.27,36.99
1.4,2.62,-20.49,42.41
1.55,0.07,-0.92,140.91
-0.78,0.67,115.81,-66.52
-0.29,2.33,57.54,24.46
0.16,0.22,135.98,34.1
0.94,2.85,6.88,36.23
-0.52,1.8,90.4,9.96
-0.77,2.6,47.64,-6.7
1.59,1.65,-56.39,80.58
-0.62,5.3,68.21,-104.94
1.73,1.59,-67.76,75.15
0.8,5.94,109.28,85.95
0.73,4.12,71.63,2.87
-0.32,2.45,52.46,19.57
-0.54,2.96,32.47,-7.88
0.24,0.13,134.81,40.33
0.61,0.75,82.0,103.05
0.62,6.08,120.28,72.24
0.12,3.91,50.7,-32.39
1.33,2.71,-13.75,40.49
0.78,1.39,30.12,105.9
1.26,2.0,-28.31,75.38
0.38,2.3,30.62,56.39
1.45,1.55,-44.09,93.13
0.26,2.3,37.15,52.32
0.14,4.79,97.03,-41.7
0.55,4.6,96.62,-4.87
1.19,4.89,85.83,68.74
1.0,0.13,69.93,122.11
0.68,5.3,119.36,37.66
0.36,6.22,133.08,46.38
1.37,3.3,14.82,29.32
0.84,0.08,90.72,107.8
0.13,5.04,109.57,-38.19
-0.77,2.1,74.86,-6.45
0.62,0.6,88.89,101.62
1.57,1.84,-52.96,71.41
-0.36,4.01,32.44,-57.07
0.79,1.46,25.98,103.88
1.16,5.25,88.9,85.8
0.78,4.81,103.45,25.34
-0.44,5.34,88.07,-90.67
0.14,2.55,35.67,36.0
1.47,3.28,10.72,30.6
-0.1,4.91,90.93,-63.32
-0.2,2.6,43.73,20.06
-0.24,5.74,122.51,-59.25
0.29,4.66,95.35,-28.86
0.82,3.4,32.67,14.41
1.67,4.0,36.46,53.93
-0.63,4.92,46.94,-100.83
0.5,4.39,85.19,-12.9
0.33,5.52,131.28,4.78
1.21,4.38,72.67,45.32
-0.19,2.62,42.8,19.68
-0.35,1.42,107.19,18.76
0.77,0.96,53.02,114.17
-0.44,5.93,116.4,-75.82
0.79,2.92,14.18,31.48
0.24,3.05,29.14,12.31
-0.6,2.38,59.56,5.24
0.47,2.95,23.79,23.83
0.53,2.41,20.32,54.49
-0.02,3.47,33.58,-18.41
0.85,6.18,97.12,101.97
1.6,2.69,-25.06,35.8
0.66,4.73,102.42,9.88
1.08,2.67,-4.6,44.41
1.11,3.12,12.73,28.31
0.95,2.13,-4.87,73.34
1.73,3.56,16.4,38.84
0.25,6.13,138.07,26.59
1.38,0.37,6.51,138.56
0.39,5.38,127.46,5.69
1.34,1.67,-34.85,90.94
-0.61,5.34,71.46,-104.26
0.05,3.28,31.87,-6.0
1.04,1.93,-10.66,83.56
-0.36,2.25,63.23,21.93
-0.35,4.14,36.95,-62.7
1.36,0.22,17.49,139.09
0.41,2.72,23.88,34.92
0.22,5.82,137.31,5.52
-0.1,1.15,112.94,39.12
-0.02,2.66,37.76,24.73
0.85,6.14,98.58,100.33
1.19,4.89,85.83,68.74
1.67,3.32,6.56,32.68
0.05,1.32,96.86,58.19
-0.35,4.48,50.53,-75.42
-0.72,6.07,97.4,-100.9
1.51,4.57,59.09,74.74
1.35,2.63,-17.94,43.02
0.98,6.28,78.69,117.0
1.2,5.78,73.34,115.45
1.4,2.51,-24.93,46.52
-0.18,0.45,137.62,-0.73
0.8,5.41,114.77,57.67
-0.23,0.19,138.69,-21.81
1.15,0.45,33.52,133.47
-0.7,4.89,38.33,-103.07
0.72,3.33,30.83,13.34
0.54,0.08,118.53,76.17
0.85,0.11,88.3,109.67
1.5,0.39,-11.18,138.01
0.18,2.4,38.06,44.69
1.63,1.29,-58.74,97.94
-0.41,2.31,61.09,17.77
0.28,4.44,83.07,-31.23
0.79,2.45,5.8,55.69
-0.3,5.65,114.9,-69.61
0.23,1.79,59.85,69.15
1.66,1.19,-60.34,101.47
0.7,1.92,18.09,82.81
0.76,4.36,84.14,8.75
0.83,1.14,36.66,114.14
-0.23,4.17,45.35,-59.0
0.1,1.12,104.47,60.24
-0.46,1.59,100.53,11.56
0.24,3.45,36.6,-8.23
0.16,0.59,125.14,51.19
-0.66,2.73,41.61,-4.44
0.46,5.69,131.57,30.88
-0.38,0.91,127.32,-4.09
1.43,1.76,-42.87,82.49
-0.28,2.97,33.16,0.24
0.11,0.14,138.77,23.05
0.52,3.55,41.68,-1.3
1.02,0.26,60.78,125.97
0.52,6.01,127.97,56.17
1.56,2.16,-45.12,55.93
0.01,3.45,33.76,-16.36
-0.21,2.99,32.67,1.53
0.36,0.27,124.93,62.7
1.38,4.81,71.07,79.32
-0.35,6.14,129.23,-55.53
1.03,3.56,37.56,19.14
1.28,5.44,74.49,105.66
-0.01,4.44,70.67,-53.68
-0.18,4.91,85.58,-70.39
-0.26,3.75,31.41,-40.89
-0.07,0.45,136.87,14.39
-0.03,5.24,112.21,-50.91
-0.58,3.41,19.58,-30.27
0.35,1.7,55.43,78.29
0.61,6.04,121.83,68.99
1.18,6.04,65.34,123.83
-0.04,0.52,134.72,21.96
0.35,0.14,129.31,55.37
1.38,5.74,53.15,125.28
-0.46,4.86,60.16,-90.52
-0.07,3.05,31.51,2.83
0.15,4.11,60.99,-36.62
0.4,4.87,108.32,-13.18
0.72,5.71,119.06,64.75
0.45,4.74,102.72,-11.44
0.77,5.52,116.74,60.24
-0.53,4.75,48.2,-91.94
1.26,2.25,-25.01,62.07
1.16,2.26,-18.54,63.73
-0.09,4.35,61.61,-57.2
-0.1,3.56,33.33,-25.8
1.24,4.11,60.67,37.14
1.11,2.92,3.56,34.35
-0.46,5.2,78.58,-93.16
0.15,4.55,84.35,-42.14
0.55,4.6,96.62,-4.87
0.92,3.57,39.97,14.78
